virus_id,transmission,mortality,r0,host
1,airborne,2.0,2.5,human
2,airborne,0.1,1.3,human
3,bodily fluids,80.0,2.0,human
4,Airborne,,1.8,human
5,vector,0.01,3.0,human
6,vector,150.0,4.0,human
7,animal bite,99.0,0.5,animal
8,airborne,4.1,1.59,
9,vector,0.23,500.0,human
10,vector,,2.99,animal
11,airborne,1.56,3.46,animal
12,vector,6.1,2.06,human
13,bodily fluids,-5.0,2.75,both
14,vector,5.05,2.31,
15,contact,2.7,2.92,human
16,contact,,1.18,both
17,contact,9.8,3.19,animal
18,contact,0.45,2.76,both
19,vectorr,5.16,0.99,animal
20,contact,7.99,0.53,animal
21,bodily fluids,6.53,-1.2,
22,contact,1.59,2.29,human
23,contact,9.84,1.98,animal
24,airborne,5.07,1.52,both
25,bodily fluids,0.85,1.5,animal
26,airborne,2.12,2.97,animal
27,vector,6.48,2.2,animal
28,contact,0.56,1.83,human
29,bodily fluids,7.82,1.88,human
30,vector,7.72,2.2,animal
31,contact,99.9,2.36,
32,contact,1.99,3.3,animal
33,contact,8.43,1.7,animal
34,airborne,6.83,2.71,animal
35,contact,2.95,3.29,animal
36,air borne,6.71,2.05,both
37,bodily fluids,9.55,0.51,both
38,vector,7.36,0.95,animal
39,vector,8.33,0.92,both
40,airborne,6.95,3.43,both
41,vector,9.13,1.18,human
42,airborne,7.0,3.35,
43,vector,5.91,1.43,both
44,bodily fluids,5.29,2.67,both
45,contact,2.65,0.98,both
46,contact,4.75,1.23,human
47,bodily fluids,8.77,1.34,human
48,vector,4.29,1.35,both
49,vector,2.6,1.55,human
50,bodily fluids,8.32,2.17,human
51,airborne,9.26,0.65,both
52,vector,9.44,2.9,animal
53,vector,9.88,3.03,human
54,airborne,0.57,2.82,both
55,bodily fluids,7.73,1.58,both
56,vector,2.64,1.67,both
57,vector,1.48,3.06,
58,vector,6.9,3.47,both
59,airborne,0.72,2.26,both
60,vector,9.65,0.53,human
61,bodily fluids,7.68,2.75,both
62,bodily fluids,9.15,2.95,both
63,vector,1.37,1.7,both
64,vector,3.76,2.55,animal
65,bodily fluids,6.3,2.52,both
66,airborne,3.92,1.32,both
67,contact,1.2,1.21,both
68,bodily fluids,3.41,1.03,both
69,airborne,4.29,1.19,animal
70,bodily fluids,7.25,0.75,animal
8,airborne,4.1,1.59,
34,airborne,6.83,2.71,animal
